File generated on // Fichier créé sur,2020-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, NO2 // NO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb // ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant ,NAPS ID//Identifiant SNPA,City//Ville,P/T//P/T,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
NO2,10901,Marystown,NL,47.09899,-55.19852,20181121,1,1,1,1,1,2,1,1,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181122,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181125,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
NO2,10901,Marystown,NL,47.09899,-55.19852,20181126,3,1,1,3,2,2,5,7,1,1,1,1,1,1,1,1,1,5,1,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181127,0,0,0,0,0,0,1,1,1,2,2,-999,1,1,1,1,1,1,1,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2
NO2,10901,Marystown,NL,47.09899,-55.19852,20181202,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
NO2,10901,Marystown,NL,47.09899,-55.19852,20181203,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,0,0,0,0,0,0,0,1
NO2,10901,Marystown,NL,47.09899,-55.19852,20181204,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181206,0,0,0,0,0,0,1,2,5,7,3,1,0,0,1,1,1,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181207,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,1,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181208,1,1,0,2,1,0,1,1,2,1,2,1,1,1,2,1,0,1,0,1,1,1,1,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181210,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1
NO2,10901,Marystown,NL,47.09899,-55.19852,20181211,0,0,1,1,1,5,11,0,0,0,0,0,0,1,1,1,8,6,4,2,2,2,2,2
NO2,10901,Marystown,NL,47.09899,-55.19852,20181212,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181213,0,0,0,0,0,0,0,1,5,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,10901,Marystown,NL,47.09899,-55.19852,20181214,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181215,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1
NO2,10901,Marystown,NL,47.09899,-55.19852,20181216,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2
NO2,10901,Marystown,NL,47.09899,-55.19852,20181217,1,1,1,2,1,3,2,6,10,8,5,1,1,1,1,1,1,1,1,1,1,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181218,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,2,2,1
NO2,10901,Marystown,NL,47.09899,-55.19852,20181222,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,10901,Marystown,NL,47.09899,-55.19852,20181223,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181227,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,3,2,1,1,1
NO2,10901,Marystown,NL,47.09899,-55.19852,20181229,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,10901,Marystown,NL,47.09899,-55.19852,20181231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180101,1,1,2,1,3,4,2,8,4,2,1,1,1,1,0,0,1,1,1,0,0,0,0,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180102,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,1,1,1,1,1,2,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180103,1,4,5,6,4,5,1,1,13,6,8,4,3,3,2,2,1,2,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180104,0,1,2,3,5,6,3,7,23,30,30,32,15,10,4,2,2,4,1,2,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180105,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180106,0,1,3,4,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180107,0,0,0,0,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180108,0,0,0,0,0,0,1,8,7,3,2,3,2,4,4,7,11,13,11,24,15,22,16,15
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180109,17,17,30,21,32,41,36,33,39,46,39,29,17,18,18,20,22,3,2,3,2,1,1,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180110,1,1,0,0,2,1,1,2,2,1,1,1,1,1,3,3,6,4,5,3,4,2,1,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180111,0,0,0,1,1,4,3,3,4,5,4,4,4,2,2,2,2,3,3,3,5,2,1,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180112,2,3,3,2,2,2,2,5,3,3,2,2,1,2,1,1,1,1,0,1,0,0,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180113,1,1,1,1,2,1,1,3,2,2,5,8,3,5,3,1,1,1,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180114,1,4,4,3,1,1,3,18,19,18,8,1,1,1,1,1,1,3,1,2,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180115,1,1,1,0,1,1,1,2,4,4,2,3,2,2,2,5,8,15,20,22,19,9,4,3
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180116,4,8,8,5,3,13,15,26,28,20,15,15,10,13,14,16,12,23,34,16,17,31,9,16
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180117,7,6,5,4,5,8,4,4,21,27,15,4,2,2,3,1,2,3,4,3,2,1,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180118,1,1,1,1,1,2,3,4,7,4,4,5,3,1,1,1,1,2,1,1,2,1,0,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180119,1,0,0,1,1,2,4,3,2,3,4,1,1,1,1,2,7,5,8,16,13,15,22,16
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180120,8,13,9,5,4,4,3,4,2,1,2,1,1,1,0,1,1,1,3,6,3,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180121,1,1,0,0,0,1,1,3,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180122,0,1,1,0,0,0,1,2,2,3,2,2,2,2,3,3,3,2,2,1,1,1,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180123,0,1,1,1,2,3,6,4,16,14,26,17,7,11,21,7,4,6,4,2,1,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180124,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,2,4,4,1,1,1,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180125,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180126,0,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,2,1,4,4,3,3,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180127,8,2,2,2,2,3,3,4,4,3,4,7,3,3,2,2,4,1,2,6,2,1,1,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180128,1,1,1,2,1,6,3,2,1,2,1,1,1,1,1,0,1,1,0,1,1,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180129,0,0,0,1,0,0,1,5,2,1,1,1,1,1,3,4,3,6,10,3,3,2,4,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180130,9,4,21,16,5,6,11,14,25,19,12,13,16,20,26,4,4,1,1,1,1,1,0,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180131,0,1,0,0,0,0,0,1,1,1,1,2,1,2,2,2,2,2,2,8,24,19,14,17
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180201,18,21,16,14,6,9,12,6,5,8,6,5,6,3,2,2,4,3,2,2,7,2,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180202,1,1,1,1,5,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,3,3
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180204,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,3,3,3,3,3,3,7,10
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180205,18,14,14,14,15,17,40,41,23,12,22,19,25,20,4,1,1,1,1,1,1,1,0,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180206,1,0,0,6,2,5,2,5,18,4,1,1,1,1,1,2,3,4,4,4,3,2,2,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180207,2,6,5,6,1,2,2,8,7,4,3,2,2,1,2,3,2,3,2,2,2,2,1,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180208,1,0,1,0,0,2,4,4,18,14,4,1,1,1,1,1,1,1,1,2,3,3,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180209,1,2,2,3,2,3,8,5,2,4,1,1,1,1,1,1,1,2,2,2,7,1,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180210,0,0,0,0,0,1,0,2,4,1,1,1,1,1,5,2,2,1,1,3,1,1,1,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180211,1,1,2,2,3,3,6,4,5,2,2,1,1,2,1,2,2,3,8,9,4,2,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180212,3,1,1,4,13,10,6,8,8,5,1,1,1,1,1,1,2,1,1,1,1,1,1,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180213,0,0,0,1,3,1,3,2,2,1,3,2,2,3,4,2,1,2,1,3,1,1,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180214,0,0,1,0,0,0,1,5,7,3,5,4,2,2,4,5,4,3,2,3,2,2,2,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180215,1,1,1,1,1,1,1,5,7,5,4,5,3,2,5,4,6,5,1,1,10,2,1,4
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180216,16,1,1,2,2,3,3,28,36,16,2,1,1,1,1,1,1,1,1,1,1,0,1,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180217,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3,2,1,3,3,1,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180218,1,1,1,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180219,8,6,4,3,2,5,6,5,10,7,7,3,3,5,18,11,18,6,4,4,6,2,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180220,1,1,1,1,2,1,1,5,7,7,4,6,2,2,2,1,9,5,9,10,22,3,2,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180221,2,5,3,4,3,3,5,7,7,4,4,4,7,6,3,2,1,1,1,1,0,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180222,0,1,1,0,1,0,1,1,2,2,2,1,1,1,1,1,1,1,2,6,13,7,3,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180223,1,1,1,1,4,2,11,17,19,8,3,3,2,2,2,2,2,1,1,2,2,3,2,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180224,1,1,1,0,1,2,4,5,4,2,1,1,1,1,1,0,1,1,1,3,2,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180225,1,2,2,1,2,7,7,6,4,5,3,1,1,1,1,1,3,7,7,2,2,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180226,0,1,0,1,4,1,2,6,2,2,2,1,2,4,2,2,1,2,1,1,2,3,3,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180227,1,3,1,0,1,11,6,5,6,4,1,1,1,1,1,1,1,1,2,2,4,6,8,3
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180228,2,4,4,1,2,1,1,2,4,4,4,4,3,3,3,4,4,13,13,12,8,20,3,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180301,3,9,8,8,13,15,20,19,8,17,5,9,4,5,6,8,3,5,4,3,3,13,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180302,5,15,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,0,1,1,0,1,1,3,6,2,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180303,1,1,1,3,4,2,2,1,1,7,5,4,2,1,4,3,2,3,2,7,5,4,1,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180304,1,3,4,1,1,3,3,3,2,3,4,2,6,8,2,4,1,1,1,7,6,4,1,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180305,3,5,3,3,4,6,3,4,6,4,3,5,1,2,6,3,5,7,18,12,1,1,1,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180306,5,9,6,26,7,2,1,1,1,7,16,13,11,4,3,4,10,8,17,3,0,0,0,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180307,9,21,13,6,4,1,5,7,5,4,6,3,3,5,5,6,4,11,13,6,5,4,1,6
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180308,4,4,1,1,1,0,1,2,8,6,5,8,3,2,5,5,3,4,2,2,8,2,1,3
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180309,4,13,8,12,15,3,6,17,14,4,5,4,3,4,4,4,3,5,3,2,4,5,8,8
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180310,35,26,23,9,1,1,1,2,3,4,3,1,1,1,2,3,1,8,9,8,1,1,3,5
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180311,1,3,3,4,2,1,1,1,1,2,9,3,8,2,1,2,3,3,2,3,4,2,3,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180312,4,2,3,9,3,2,3,9,13,16,5,3,3,2,1,2,4,11,13,9,4,2,3,7
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180313,7,7,7,5,10,13,13,27,26,25,8,2,4,2,3,2,3,3,5,2,1,2,3,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180314,7,4,10,4,1,8,8,14,6,4,2,1,5,4,3,8,12,1,2,0,0,0,0,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180315,0,0,0,0,15,24,17,12,10,11,3,1,-999,-999,1,1,1,1,1,0,0,0,2,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180316,3,3,3,2,2,3,2,2,1,1,1,0,0,0,-999,-999,0,0,0,0,0,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180317,0,0,0,0,1,1,1,0,0,0,0,0,-999,-999,-999,1,1,1,1,1,0,1,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180318,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180319,0,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180320,1,2,1,1,1,2,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180321,2,2,2,2,2,1,1,1,2,3,3,3,8,2,4,3,1,1,1,2,2,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180322,0,1,1,1,1,1,7,14,2,5,10,6,8,6,5,2,3,1,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180324,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,4,9
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180325,9,5,5,7,9,13,18,11,4,3,2,5,2,1,1,1,1,3,3,4,5,11,4,4
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180326,4,7,5,11,7,17,13,10,9,16,5,1,-999,-999,1,1,1,1,3,6,3,4,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180327,1,1,2,2,2,2,4,9,7,2,2,1,2,2,3,2,1,2,4,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180328,1,1,1,0,1,1,2,4,1,2,2,2,2,3,2,4,2,1,2,1,1,2,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180329,1,2,1,1,1,2,3,13,16,5,3,3,3,3,4,4,3,3,3,14,6,4,7,5
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180330,6,5,4,3,4,24,7,9,7,4,3,5,2,1,2,1,1,2,2,2,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180331,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180401,1,1,1,2,1,4,3,3,4,8,2,1,1,1,1,1,1,1,2,1,1,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180402,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,8,15
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180403,10,3,5,7,12,10,12,11,1,1,1,1,1,1,1,1,0,1,0,1,0,2,2,3
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180404,2,4,5,11,10,9,13,8,3,3,1,1,1,1,1,1,2,1,1,2,4,1,1,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180405,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180406,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180407,1,1,1,1,1,2,4,4,3,3,1,1,1,1,1,1,1,1,1,1,3,1,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180408,1,3,4,7,5,6,17,6,4,3,0,1,1,1,0,1,0,1,1,1,0,1,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180409,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180410,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180411,1,3,3,4,4,7,11,15,8,2,1,2,2,1,2,1,1,1,2,4,5,4,4,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180412,5,2,1,1,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,1,2,3,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180413,1,2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180414,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180415,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180416,1,1,1,2,4,5,12,15,6,4,4,4,2,1,1,1,1,2,1,2,2,2,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180417,1,1,1,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,1,1,1,1,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180418,3,3,3,3,4,2,1,1,2,1,2,2,3,2,2,2,3,2,2,3,3,3,1,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180419,2,1,0,1,0,1,1,1,1,1,1,1,4,1,1,1,1,2,2,2,1,1,1,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180420,1,2,1,2,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180421,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180422,1,3,4,3,2,1,1,3,1,1,1,0,1,0,0,1,1,1,1,1,2,2,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180423,2,2,1,1,0,0,11,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180424,1,1,1,1,2,1,9,21,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180425,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180426,1,1,1,1,1,1,2,2,4,3,1,2,3,3,1,3,2,4,2,2,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180427,1,1,1,0,1,1,1,2,1,1,1,1,1,2,1,1,2,3,1,2,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180429,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,3
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180430,2,1,1,0,0,1,1,1,2,1,1,1,2,1,1,1,1,0,1,3,2,3,2,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180501,1,1,1,1,0,1,1,1,1,1,1,1,3,4,2,2,2,3,2,1,1,1,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180502,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180503,0,1,1,1,1,2,1,3,2,1,1,1,2,1,1,2,1,2,4,2,3,3,3,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180504,1,1,0,0,0,0,1,1,2,1,1,2,2,1,1,1,1,1,2,5,3,2,2,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180505,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180506,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180507,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,3,4,5,2
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180508,1,1,0,0,1,0,5,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
NO2,11002,Labrador City,NL,52.945487,-66.910306,20180509,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,2,1,3,2,1,1,1
