,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam2:001896105519,AirBeam2:001896105519,AirBeam2:001896105519,AirBeam2:001896105519,AirBeam2:001896105519
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam2-F,AirBeam2-PM1,AirBeam2-PM10,AirBeam2-PM2.5,AirBeam2-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
7804,mark 2020-08-29,2020-08-29T11:19:17.138,43.6681957,-79.4185661,,,,,77.0
7805,mark 2020-08-29,2020-08-29T11:19:17.637,43.6681957,-79.4185661,,3.0,,,
7806,mark 2020-08-29,2020-08-29T11:19:17.638,43.6681957,-79.4185661,,,,4.0,
7807,mark 2020-08-29,2020-08-29T11:19:17.639,43.6681957,-79.4185661,,,4.0,,
7808,mark 2020-08-29,2020-08-29T11:19:18.138,43.6682033,-79.4185759,79.0,,,,77.0
7809,mark 2020-08-29,2020-08-29T11:19:18.637,43.6682033,-79.4185759,,3.0,,,
7810,mark 2020-08-29,2020-08-29T11:19:18.638,43.6682033,-79.4185759,,,,4.0,
7811,mark 2020-08-29,2020-08-29T11:19:18.639,43.6682033,-79.4185759,,,4.0,,
7812,mark 2020-08-29,2020-08-29T11:19:19.138,43.6681994,-79.4185719,79.0,,,,77.0
7813,mark 2020-08-29,2020-08-29T11:19:19.638,43.6681994,-79.4185719,,3.0,,5.0,
7814,mark 2020-08-29,2020-08-29T11:19:19.639,43.6681994,-79.4185719,,,5.0,,
7815,mark 2020-08-29,2020-08-29T11:19:20.137,43.6681978,-79.4185641,80.0,,,,
7816,mark 2020-08-29,2020-08-29T11:19:20.138,43.6681978,-79.4185641,,,,,77.0
7817,mark 2020-08-29,2020-08-29T11:19:20.639,43.6681978,-79.4185641,,3.0,,5.0,
7818,mark 2020-08-29,2020-08-29T11:19:20.640,43.6681978,-79.4185641,,,5.0,,
7819,mark 2020-08-29,2020-08-29T11:19:21.138,43.6681978,-79.4185641,79.0,,,,77.0
7820,mark 2020-08-29,2020-08-29T11:19:21.639,43.6681978,-79.4185641,,3.0,,,
7821,mark 2020-08-29,2020-08-29T11:19:21.640,43.6681978,-79.4185641,,,,5.0,
7822,mark 2020-08-29,2020-08-29T11:19:21.641,43.6681978,-79.4185641,,,5.0,,
7823,mark 2020-08-29,2020-08-29T11:19:22.139,43.6681969,-79.4185571,79.0,,,,77.0
7824,mark 2020-08-29,2020-08-29T11:19:23.389,43.6681969,-79.4185571,,3.0,,5.0,
7825,mark 2020-08-29,2020-08-29T11:19:23.390,43.6681969,-79.4185571,,,5.0,,
7826,mark 2020-08-29,2020-08-29T11:19:23.391,43.6681969,-79.4185571,79.0,3.0,,,77.0
7827,mark 2020-08-29,2020-08-29T11:19:23.392,43.6681969,-79.4185571,,,,5.0,
7828,mark 2020-08-29,2020-08-29T11:19:23.635,43.6681975,-79.418555,,,5.0,,
7829,mark 2020-08-29,2020-08-29T11:19:24.137,43.6681975,-79.418555,80.0,,,,
7830,mark 2020-08-29,2020-08-29T11:19:24.138,43.6681975,-79.418555,,,,,77.0
7831,mark 2020-08-29,2020-08-29T11:19:24.637,43.6681975,-79.418555,,3.0,,,
7832,mark 2020-08-29,2020-08-29T11:19:24.638,43.6681975,-79.418555,,,,5.0,
7833,mark 2020-08-29,2020-08-29T11:19:24.639,43.6681975,-79.418555,,,5.0,,
7834,mark 2020-08-29,2020-08-29T11:19:25.137,43.668198,-79.4185552,80.0,,,,
7835,mark 2020-08-29,2020-08-29T11:19:25.138,43.668198,-79.4185552,,,,,77.0
7836,mark 2020-08-29,2020-08-29T11:19:25.637,43.668198,-79.4185552,,3.0,,,
7837,mark 2020-08-29,2020-08-29T11:19:25.638,43.668198,-79.4185552,,,,5.0,
7838,mark 2020-08-29,2020-08-29T11:19:25.639,43.668198,-79.4185552,,,5.0,,
7839,mark 2020-08-29,2020-08-29T11:19:26.138,43.6681976,-79.4185555,80.0,,,,77.0
7840,mark 2020-08-29,2020-08-29T11:19:26.638,43.6681976,-79.4185555,,3.0,,5.0,
7841,mark 2020-08-29,2020-08-29T11:19:26.639,43.6681976,-79.4185555,,,5.0,,
7842,mark 2020-08-29,2020-08-29T11:19:27.140,43.6681978,-79.4185561,79.0,,,,77.0
7843,mark 2020-08-29,2020-08-29T11:19:27.638,43.6681978,-79.4185561,,3.0,,5.0,
7844,mark 2020-08-29,2020-08-29T11:19:27.639,43.6681978,-79.4185561,,,5.0,,
7845,mark 2020-08-29,2020-08-29T11:19:28.138,43.6681981,-79.4185573,79.0,,,,
7846,mark 2020-08-29,2020-08-29T11:19:28.139,43.6681981,-79.4185573,,,,,77.0
7847,mark 2020-08-29,2020-08-29T11:19:28.642,43.6681981,-79.4185573,,3.0,,6.0,
7848,mark 2020-08-29,2020-08-29T11:19:28.643,43.6681981,-79.4185573,,,6.0,,
7849,mark 2020-08-29,2020-08-29T11:19:29.889,43.6681984,-79.4185591,80.0,,,,77.0
7850,mark 2020-08-29,2020-08-29T11:19:29.890,43.6681984,-79.4185591,,4.0,,6.0,
7851,mark 2020-08-29,2020-08-29T11:19:29.891,43.6681984,-79.4185591,,,7.0,,
7852,mark 2020-08-29,2020-08-29T11:19:30.389,43.6681985,-79.4185596,79.0,,,,
7853,mark 2020-08-29,2020-08-29T11:19:30.390,43.6681985,-79.4185596,,4.0,,6.0,77.0
7854,mark 2020-08-29,2020-08-29T11:19:30.391,43.6681985,-79.4185596,,,7.0,,
7855,mark 2020-08-29,2020-08-29T11:19:31.140,43.6681985,-79.4185596,79.0,,,,77.0
7856,mark 2020-08-29,2020-08-29T11:19:31.639,43.6681985,-79.4185596,,3.0,,,
7857,mark 2020-08-29,2020-08-29T11:19:31.640,43.6681985,-79.4185596,,,,5.0,
7858,mark 2020-08-29,2020-08-29T11:19:31.641,43.6681985,-79.4185596,,,5.0,,
7859,mark 2020-08-29,2020-08-29T11:19:32.137,43.6681987,-79.4185602,79.0,,,,
7860,mark 2020-08-29,2020-08-29T11:19:32.138,43.6681987,-79.4185602,,,,,77.0
7861,mark 2020-08-29,2020-08-29T11:19:32.637,43.6681987,-79.4185602,,3.0,,,
7862,mark 2020-08-29,2020-08-29T11:19:32.638,43.6681987,-79.4185602,,,,5.0,
7863,mark 2020-08-29,2020-08-29T11:19:32.639,43.6681987,-79.4185602,,,5.0,,
7864,mark 2020-08-29,2020-08-29T11:19:33.138,43.6681987,-79.4185604,79.0,,,,77.0
7865,mark 2020-08-29,2020-08-29T11:19:33.637,43.6681987,-79.4185604,,3.0,,,
7866,mark 2020-08-29,2020-08-29T11:19:33.638,43.6681987,-79.4185604,,,,5.0,
7867,mark 2020-08-29,2020-08-29T11:19:33.639,43.6681987,-79.4185604,,,5.0,,
7868,mark 2020-08-29,2020-08-29T11:19:34.137,43.6681987,-79.4185604,79.0,,,,
7869,mark 2020-08-29,2020-08-29T11:19:34.138,43.6681987,-79.4185604,,,,,77.0
7870,mark 2020-08-29,2020-08-29T11:19:34.637,43.6681987,-79.4185604,,3.0,,,
7871,mark 2020-08-29,2020-08-29T11:19:34.638,43.6681987,-79.4185604,,,,6.0,
7872,mark 2020-08-29,2020-08-29T11:19:34.639,43.6681987,-79.4185604,,,6.0,,
7873,mark 2020-08-29,2020-08-29T11:19:35.137,43.6681988,-79.4185609,79.0,,,,
7874,mark 2020-08-29,2020-08-29T11:19:35.138,43.6681988,-79.4185609,,,,,77.0
7875,mark 2020-08-29,2020-08-29T11:19:35.639,43.6681988,-79.4185609,,3.0,,6.0,
7876,mark 2020-08-29,2020-08-29T11:19:35.640,43.6681988,-79.4185609,,,6.0,,
7877,mark 2020-08-29,2020-08-29T11:19:36.138,43.6681976,-79.4185693,79.0,,,,77.0
7878,mark 2020-08-29,2020-08-29T11:19:36.637,43.6681976,-79.4185693,,3.0,,,
7879,mark 2020-08-29,2020-08-29T11:19:36.638,43.6681976,-79.4185693,,,,6.0,
7880,mark 2020-08-29,2020-08-29T11:19:36.639,43.6681976,-79.4185693,,,6.0,,
7881,mark 2020-08-29,2020-08-29T11:19:37.137,43.6681971,-79.4185766,79.0,,,,
7882,mark 2020-08-29,2020-08-29T11:19:37.138,43.6681971,-79.4185766,,,,,77.0
7883,mark 2020-08-29,2020-08-29T11:19:37.641,43.6681971,-79.4185766,,3.0,,6.0,
7884,mark 2020-08-29,2020-08-29T11:19:37.642,43.6681971,-79.4185766,,,6.0,,
7885,mark 2020-08-29,2020-08-29T11:19:38.138,43.668194,-79.4185823,79.0,,,,
7886,mark 2020-08-29,2020-08-29T11:19:38.139,43.668194,-79.4185823,,,,,77.0
7887,mark 2020-08-29,2020-08-29T11:19:38.639,43.668194,-79.4185823,,3.0,,6.0,
7888,mark 2020-08-29,2020-08-29T11:19:38.640,43.668194,-79.4185823,,,6.0,,
7889,mark 2020-08-29,2020-08-29T11:19:39.138,43.668194,-79.4185823,79.0,,,,
7890,mark 2020-08-29,2020-08-29T11:19:39.139,43.668194,-79.4185823,,,,,77.0
7891,mark 2020-08-29,2020-08-29T11:19:39.639,43.668194,-79.4185823,,3.0,,6.0,
7892,mark 2020-08-29,2020-08-29T11:19:39.640,43.668194,-79.4185823,,,6.0,,
7893,mark 2020-08-29,2020-08-29T11:19:40.141,43.6681838,-79.4185936,80.0,,,,77.0
7894,mark 2020-08-29,2020-08-29T11:19:40.637,43.6681838,-79.4185936,,3.0,,,
7895,mark 2020-08-29,2020-08-29T11:19:40.638,43.6681838,-79.4185936,,,,6.0,
7896,mark 2020-08-29,2020-08-29T11:19:40.639,43.6681838,-79.4185936,,,6.0,,
7897,mark 2020-08-29,2020-08-29T11:19:41.137,43.6681803,-79.4185972,80.0,,,,
7898,mark 2020-08-29,2020-08-29T11:19:41.138,43.6681803,-79.4185972,,,,,77.0
7899,mark 2020-08-29,2020-08-29T11:19:41.639,43.6681803,-79.4185972,,3.0,,6.0,
7900,mark 2020-08-29,2020-08-29T11:19:41.640,43.6681803,-79.4185972,,,6.0,,
7901,mark 2020-08-29,2020-08-29T11:19:42.140,43.6681769,-79.4186007,80.0,,,,77.0
7902,mark 2020-08-29,2020-08-29T11:19:42.887,43.6681769,-79.4186007,,3.0,,6.0,
7903,mark 2020-08-29,2020-08-29T11:19:42.888,43.6681769,-79.4186007,,,6.0,,
7904,mark 2020-08-29,2020-08-29T11:19:43.142,43.6681769,-79.4186007,79.0,,,,
7905,mark 2020-08-29,2020-08-29T11:19:43.143,43.6681769,-79.4186007,,,,,77.0
7906,mark 2020-08-29,2020-08-29T11:19:43.638,43.6681769,-79.4186007,,3.0,,,
7907,mark 2020-08-29,2020-08-29T11:19:43.639,43.6681769,-79.4186007,,,,5.0,
7908,mark 2020-08-29,2020-08-29T11:19:43.640,43.6681769,-79.4186007,,,5.0,,
7909,mark 2020-08-29,2020-08-29T11:19:44.138,43.6681712,-79.4186068,79.0,,,,77.0
7910,mark 2020-08-29,2020-08-29T11:19:44.637,43.6681712,-79.4186068,,3.0,,,
